id,screen_name,verified,followers_count,friends_count,n_posts,language,outdegree,indegree
92247380,miptru,FALSE,3747,444,1515,ru,6,2
2420128578,phystech_en,FALSE,1621,559,1092,en,16,1
96097812,UniFAU,FALSE,6579,639,11722,de,13,6
2993995444,FAU_Germany,FALSE,2306,921,3279,en,66,5
106963007,univkyoto,TRUE,26048,2,5940,ja,1,1
2800929805,KyotoU_News,FALSE,6361,152,1284,en,20,5
130828533,KU_Leuven,TRUE,39009,9079,8713,nl,32,8
281043412,LeuvenU,TRUE,15420,2676,2727,en,37,12
157980214,UNIGEnews,FALSE,27148,1145,13579,fr,16,9
3345275435,unige_en,FALSE,3287,1025,4222,en,6,5
202806809,ETH,TRUE,38929,483,4759,de,8,13
204279080,ETH_en,TRUE,39018,404,4416,en,10,20
300045014,UTokyo_News,TRUE,44082,41,3751,ja,NA,1
305339576,UTokyo_News_en,TRUE,7783,11,2226,en,NA,5
384753474,UZH_ch,FALSE,15098,383,3551,de,7,14
460255493,UZH_en,FALSE,8373,207,1479,en,6,12